oi-00075905539074f2,held-out240,complex_mixed,,ineligible_aspect,open_images_v7,00075905539074f2,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00075905539074f2.jpg,https://www.flickr.com/photos/dok1/21452126474,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Don O&#x27;Brien,Don O&#x27;Brien — Phillips 66 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:R+6Cs525mCUT6RovHPWREg==,59e6f03b69dc3008fe1941f6a79db5c3502b8f959e32b9c21c40458d2d01f296,4b44310df0389322a982de44a5c6affa2d4ece69844067a3afcce3d06fdb82aa,1024,914,1.12035011,landscape,images/oi-00075905539074f2.png,pending_original_landing_review,metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,rejected_below_1024x1600,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,downloaded_review_copy,f3a7d4ec78d38948,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0007cebe1b2ba653,held-out240,complex_mixed,,ineligible_aspect,open_images_v7,0007cebe1b2ba653,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0007cebe1b2ba653.jpg,https://www.flickr.com/photos/raphaelstrada/677743874,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,raphaelstrada,raphaelstrada — Untitled — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:JnkYas7iDJu+pb81tfqVow==,ce877cb28e446cc28d5cfe2fd7d50075acc152908b946b1925ba6ab767d3d38e,0fd7d7f3959835c92e5896fa68c3cf008151b58987301d2ac82c5e124949fe49,1024,683,1.49926794,landscape,images/oi-0007cebe1b2ba653.png,pending_original_landing_review,metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,rejected_below_1024x1600,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,downloaded_review_copy,85c6d6cd898989e5,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-000a045a0715d64d,held-out240,multi_person,,aspect_hard_1,open_images_v7,000a045a0715d64d,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/000a045a0715d64d.jpg,https://www.flickr.com/photos/ratha/11394761256,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Ratha Grimes,"Ratha Grimes — Chac Mool cenote. Playa Del Carmen, MX. — CC BY 2.0 — via Open Images V7",2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:WiSjLVgwF6EQBdo+bHtyyQ==,c42d3e297a774e3b7828cc4feab46e8c3335a6e1b0eb665b2eef380e32e1ec64,8f3b06b5534a17d19afb2bf98144d394015c1cf580da665726bf5c5f36fec921,1024,680,1.50588235,landscape,images/oi-000a045a0715d64d.png,pending_original_landing_review,metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,rejected_below_1024x1600,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,downloaded_review_copy,c1364966c98f32d9,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-000a1249af2bc5f0,held-out240,portrait,,aspect_hard_1,open_images_v7,000a1249af2bc5f0,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/000a1249af2bc5f0.jpg,https://www.flickr.com/photos/photobyalmas/8563450894,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Almas Baig,Almas Baig — Wedding Ring — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:hFjZPezK5MlNmvoNQQKeGA==,ecd1eb1c20dc011a099c280bfbfd946099ed81cfa0b9538f9db53725e90d2cbc,0c2857ed8e8a5efbfc86e44ef0c15f3082e18b9766ba134a9d207dbcc6acd981,1024,678,1.51032448,landscape,images/oi-000a1249af2bc5f0.png,pending_original_landing_review,metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,rejected_below_1024x1600,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,downloaded_review_copy,db47b272a64eac74,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0013e81caff9a7b2,held-out240,single_product_promo,,ineligible_aspect,open_images_v7,0013e81caff9a7b2,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0013e81caff9a7b2.jpg,https://www.flickr.com/photos/rachelhathaway/6834015754,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Rachel Hathaway,Rachel Hathaway — Curry. It never looks appetizing. — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:RvZMu0OB7fMzhjJZR0W0rw==,edc62f5dea6cf155ce10e6edc9345a92bb0a9a844a91c1129ba2b5910066284a,43fbc930539d6aeaf4a6b7aa2b7e9af76d01e73c59c4046a0c658c8eeb0e2113,1024,683,1.49926794,landscape,images/oi-0013e81caff9a7b2.png,pending_original_landing_review,metadata removed; EXIF orientation applied; decoded pixels stored losslessly as PNG,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,rejected_below_1024x1600,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,downloaded_review_copy,b443d39cc96d6c31,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0013ea2087020901,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0013ea2087020901,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0013ea2087020901.jpg,https://www.flickr.com/photos/af2009/4386974407,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Almir de Freitas,Almir de Freitas — Meire de Freitas Miranda — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:iHN5O9O4dOYWTXlVdJgcAA==,,,,,,,images/oi-0013ea2087020901.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00141571d986d241,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,00141571d986d241,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00141571d986d241.jpg,https://www.flickr.com/photos/darij/3692981083,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Darij &amp; Ana,Darij &amp; Ana — Aikido Premantura — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:f90Jwh0EQgRKetl1KE1e3Q==,,,,,,,images/oi-00141571d986d241.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00146ba1e50ed8d8,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,00146ba1e50ed8d8,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00146ba1e50ed8d8.jpg,https://www.flickr.com/photos/nurilanwar/16104664631,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,NURIL ANWAR,NURIL ANWAR — 14. KBM  OTOMOTIF  14 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:oX+OTthgBAEm/WydWqKcWA==,,,,,,,images/oi-00146ba1e50ed8d8.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00173afdc7581c41,held-out240,portrait,,pending_pixel_download,open_images_v7,00173afdc7581c41,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00173afdc7581c41.jpg,https://www.flickr.com/photos/125285819@N05/17208815111,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,CEHURD CEHURD,CEHURD CEHURD — Meeting with stakeholders — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:CAG9xfKFcX4K0+HQdIiXfw==,,,,,,,images/oi-00173afdc7581c41.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001840a807e454c7,held-out240,multi_person,,pending_pixel_download,open_images_v7,001840a807e454c7,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/001840a807e454c7.jpg,https://www.flickr.com/photos/fleskw/5440916079,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,John Fleskowitz,John Fleskowitz — shopping-mall — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:FAc+kPUdhirx/4BBJhwgTg==,,,,,,,images/oi-001840a807e454c7.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001997021f01f208,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,001997021f01f208,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/001997021f01f208.jpg,https://www.flickr.com/photos/otakumunidad/5788261398,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Otakumunidad Damned,Otakumunidad Damned — Manu López &quot;Kuroudi&quot; — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:nrWi9y6AUOppdgt4CZOUjQ==,,,,,,,images/oi-001997021f01f208.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-001a809ad40a2f84,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,001a809ad40a2f84,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/001a809ad40a2f84.jpg,https://www.flickr.com/photos/msvg/5484042252,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Michael Gil,Michael Gil — 2011 Volvo S60 T5 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:QCZcE3rxWv55SuoUVBvZGA==,,,,,,,images/oi-001a809ad40a2f84.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0022ecd6f681bed6,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0022ecd6f681bed6,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0022ecd6f681bed6.jpg,https://www.flickr.com/photos/chunso/5053870973,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Chun Yip  So,Chun Yip  So — Bibimbap (mixture of steamed rice and vegetables with hot pepper paste) — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:H95mjygPQNN8hBojtLRzNw==,,,,,,,images/oi-0022ecd6f681bed6.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-002b0dc60b1068a9,held-out240,single_product_promo,,pending_pixel_download,open_images_v7,002b0dc60b1068a9,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/002b0dc60b1068a9.jpg,https://www.flickr.com/photos/drewcoffman/4603358068,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Drew Coffman,Drew Coffman — Blue Suitcase — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:qdicQ1E9yJ5u3EmngxnlYw==,,,,,,,images/oi-002b0dc60b1068a9.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-003232584a062b07,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,003232584a062b07,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/003232584a062b07.jpg,https://www.flickr.com/photos/purpleslog/4983097814,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Purple Slog,Purple Slog — Productivity Tools — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:rm9vo5HE/FykOtpMlTMivA==,,,,,,,images/oi-003232584a062b07.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0035a4bfeda1b637,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0035a4bfeda1b637,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0035a4bfeda1b637.jpg,https://www.flickr.com/photos/anonymousmxpt/8266725786,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,A M,A M — 481779_310015055764971_83399097_n — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:m7wq9MRbZWGQkgN+3Cnzqg==,,,,,,,images/oi-0035a4bfeda1b637.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0035a5f752a459e1,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0035a5f752a459e1,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0035a5f752a459e1.jpg,https://www.flickr.com/photos/ohallmann/6886418522,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Oliver Hallmann,Oliver Hallmann — Brasilianische Petiscos — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:/ZQuwnU6FGGTKufZ/86+vw==,,,,,,,images/oi-0035a5f752a459e1.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00361cb81ebf27c3,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,00361cb81ebf27c3,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00361cb81ebf27c3.jpg,https://www.flickr.com/photos/cabin12/5599921694,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Cabin 12 Restaurant,Cabin 12 Restaurant — Cabin 12 Birkenstock Sandwich — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:Mtz58oZgfbVmOKOfvgJpfQ==,,,,,,,images/oi-00361cb81ebf27c3.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-003a5aaf6d17c917,pilot60,complex_mixed,,pending_pixel_download,open_images_v7,003a5aaf6d17c917,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/003a5aaf6d17c917.jpg,https://www.flickr.com/photos/monkey-kc/5466970559,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Kalvin Chan,Kalvin Chan — IMG_1586 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:buNSJOZHnhjLVnm7jDbWCg==,,,,,,,images/oi-003a5aaf6d17c917.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0040009ad56c2bc2,pilot60,single_product_promo,,pending_pixel_download,open_images_v7,0040009ad56c2bc2,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0040009ad56c2bc2.jpg,https://www.flickr.com/photos/tomandemma/5405309020,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Emma,Emma — Red-floral-pixie-bag — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:0DW9HXIuoXpKaYgqwinaTA==,,,,,,,images/oi-0040009ad56c2bc2.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0047534bb816eb48,pilot60,multi_person,,pending_pixel_download,open_images_v7,0047534bb816eb48,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0047534bb816eb48.jpg,https://www.flickr.com/photos/hsing/3561851698,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Hsing Wei,Hsing Wei — playground made of sticks — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:0HNc6KBqKTje5TpIwEl8VA==,,,,,,,images/oi-0047534bb816eb48.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-004e21eb2e686f40,held-out240,multi_person,,pending_pixel_download,open_images_v7,004e21eb2e686f40,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/004e21eb2e686f40.jpg,https://www.flickr.com/photos/rhosoi/421788693,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Ryosuke Hosoi,Ryosuke Hosoi — ひな祭りケーキ — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:yZIgXZrSBtGJNWXPQgpFfg==,,,,,,,images/oi-004e21eb2e686f40.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-00575b9132bb3746,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,00575b9132bb3746,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/00575b9132bb3746.jpg,https://www.flickr.com/photos/euthman/5402229494,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Ed Uthman,Ed Uthman — ACT_3289 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:vW8CpxMiu8vFQaowdOMw8Q==,,,,,,,images/oi-00575b9132bb3746.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0064b73c505e39e3,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0064b73c505e39e3,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0064b73c505e39e3.jpg,https://www.flickr.com/photos/tattoo76/6778931334,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,lifrita lifi,lifrita lifi — Christina Hendricks 3 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:/vePzJesh0UXm3xQyaud2A==,,,,,,,images/oi-0064b73c505e39e3.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-0065e1098f7a353b,held-out240,complex_mixed,,pending_pixel_download,open_images_v7,0065e1098f7a353b,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/0065e1098f7a353b.jpg,https://www.flickr.com/photos/shilad/8721293522,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Shilad Sen,Shilad Sen — Sidney mowing with Shilad — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:U9A2mTw98uWm8zXLfRtmUw==,,,,,,,images/oi-0065e1098f7a353b.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-006c8ac9b5e6906a,held-out240,landscape_architecture_structure,,pending_pixel_download,open_images_v7,006c8ac9b5e6906a,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/006c8ac9b5e6906a.jpg,https://www.flickr.com/photos/hagengraf/2330112627,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,Christine und Hagen Graf,Christine und Hagen Graf — ham storage — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:q5davzVHjngbLdKQBpz56w==,,,,,,,images/oi-006c8ac9b5e6906a.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
oi-006f87bf928f9ba3,held-out240,portrait,,pending_pixel_download,open_images_v7,006f87bf928f9ba3,validation,https://storage.googleapis.com/openimages/web/download_v7.html,https://open-images-dataset.s3.amazonaws.com/validation/006f87bf928f9ba3.jpg,https://www.flickr.com/photos/lam_chihang/6098643678,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,lam_chihang,lam_chihang — 2011_08_26_IMG_1885 — CC BY 2.0 — via Open Images V7,2026-08-11,2018-04 validation metadata; V7 annotations,original-md5:nJdD6HE9nfCr5TqHDq2+3Q==,,,,,,,images/oi-006f87bf928f9ba3.png,pending_original_landing_review,metadata removal pending,unknown_not_granted_by_copyright_license,unknown_not_granted_by_copyright_license,pending_per_file_review,false,pending_pixel_download,false,false,pending_original_landing_review,pending_thumbnail_review,pending_thumbnail_review,pending_phash_review,pending,not_downloaded,,"Auto-selected from official validation metadata/bboxes; bbox heuristics are evaluator-only discovery evidence, not a reviewed scene label."
