source_id,proposed_scene,upstream_dataset,upstream_id,official_source,source_url,review_url,license_evidence_url,license,license_url,author,attribution,access_date,upstream_revision_timestamp,upstream_hash,original_width,original_height,review_width,review_height,source_aspect,pressure,difficulty_tier,orientation,resolution_eligible,review_sha256,phash,review_local_filename,download_status,discovery_reason
commons-8fd2129a86a7,landscape_architecture_structure,wikimedia_commons,"File:Norges Hjemmefrontmuseum (Norway's Resistance Museum) Oslo, Norway - interior, exhibition (Home-made Arms) - cropped, distorted and blurry panorama 2017-11-30.jpg","https://commons.wikimedia.org/wiki/File:Norges_Hjemmefrontmuseum_(Norway%27s_Resistance_Museum)_Oslo,_Norway_-_interior,_exhibition_(Home-made_Arms)_-_cropped,_distorted_and_blurry_panorama_2017-11-30.jpg",https://upload.wikimedia.org/wikipedia/commons/a/ae/Norges_Hjemmefrontmuseum_%28Norway%27s_Resistance_Museum%29_Oslo%2C_Norway_-_interior%2C_exhibition_%28Home-made_Arms%29_-_cropped%2C_distorted_and_blurry_panorama_2017-11-30.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Norges_Hjemmefrontmuseum_%28Norway%27s_Resistance_Museum%29_Oslo%2C_Norway_-_interior%2C_exhibition_%28Home-made_Arms%29_-_cropped%2C_distorted_and_blurry_panorama_2017-11-30.jpg/1280px-thumbnail.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Norges_Hjemmefrontmuseum_(Norway%27s_Resistance_Museum)_Oslo,_Norway_-_interior,_exhibition_(Home-made_Arms)_-_cropped,_distorted_and_blurry_panorama_2017-11-30.jpg#Licensing",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Wolfmann,"Wolfmann — Norges Hjemmefrontmuseum (Norway's Resistance Museum) Oslo, Norway - interior, exhibition (Home-made Arms) - cropped, distorted and blurry panorama 2017-11-30.jpg — CC BY-SA 4.0 — via Wikimedia Commons",2026-08-12,2017-12-03T00:23:45Z,sha1:fbe5f7f36e9ec016e5486a9c40581edae4788d98,11978,3652,1280,390,3.28205128,3.28205128,aspect_extreme,landscape,true,c12993596d1e298eea727267d1b24b930dc29da7e7395da60c4580ba2b163b18,d66b6c92195b6cb4,candidate_review/commons-8fd2129a86a7.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-90200bb9106a,chinese_dense_poster,wikimedia_commons,"File:George Prescott Overton I (1901-1958) funeral notice in The San Francisco Examiner of San Francisco, California on 26 March 1958.jpg","https://commons.wikimedia.org/wiki/File:George_Prescott_Overton_I_(1901-1958)_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco,_California_on_26_March_1958.jpg",https://upload.wikimedia.org/wikipedia/commons/4/44/George_Prescott_Overton_I_%281901-1958%29_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco%2C_California_on_26_March_1958.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/4/44/George_Prescott_Overton_I_%281901-1958%29_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco%2C_California_on_26_March_1958.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,"https://commons.wikimedia.org/wiki/File:George_Prescott_Overton_I_(1901-1958)_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco,_California_on_26_March_1958.jpg#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:George_Prescott_Overton_I_(1901-1958)_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco,_California_on_26_March_1958.jpg#Licensing",Anonymous Unknown author,"Anonymous Unknown author — George Prescott Overton I (1901-1958) funeral notice in The San Francisco Examiner of San Francisco, California on 26 March 1958.jpg — Public domain — via Wikimedia Commons",2026-08-12,2019-08-03T21:33:24Z,sha1:47bc45df18818aa3ddd94529f3ddead41fc584e7,546,275,546,275,1.98545455,1.98545455,aspect_hard_1,landscape,false,06956554b0a34c2ba0ccc7ce441c9ce916c34b5b528c9f4be2eab4ff5a91c11d,9f3b8741879e919e,candidate_review/commons-90200bb9106a.bin,downloaded,Commons Chinese-poster search; scene remains unreviewed. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/4/44/George_Prescott_Overton_I_%281901-1958%29_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco%2C_California_on_26_March_1958.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/4/44/George_Prescott_Overton_I_%281901-1958%29_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco%2C_California_on_26_March_1958.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/4/44/George_Prescott_Overton_I_%281901-1958%29_funeral_notice_in_The_San_Francisco_Examiner_of_San_Francisco%2C_California_on_26_March_1958.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled
commons-902df53c246c,multi_person,wikimedia_commons,File:Panoramic view of pudhu mandapam.jpg,https://commons.wikimedia.org/wiki/File:Panoramic_view_of_pudhu_mandapam.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Panoramic_view_of_pudhu_mandapam.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Panoramic_view_of_pudhu_mandapam.jpg/1280px-Panoramic_view_of_pudhu_mandapam.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Panoramic_view_of_pudhu_mandapam.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sundaram Perumal,Sundaram Perumal — Panoramic view of pudhu mandapam.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2020-09-11T18:22:48Z,sha1:45736e523886f97f73f090d2b1f2937585cf8979,2048,628,,,3.26114650,3.26114650,aspect_extreme,landscape,pending_pixel_download,,,candidate_review/commons-902df53c246c.bin,failed,Commons held-out high-pressure query; exact pixels and visual scene review required. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Panoramic_view_of_pudhu_mandapam.jpg/1280px-Panoramic_view_of_pudhu_mandapam.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-90412cba315a,multi_person,wikimedia_commons,"File:Cleveland, Ohio St. Patrick's Day Panorama (8567937912).jpg","https://commons.wikimedia.org/wiki/File:Cleveland,_Ohio_St._Patrick%27s_Day_Panorama_(8567937912).jpg",https://upload.wikimedia.org/wikipedia/commons/6/66/Cleveland%2C_Ohio_St._Patrick%27s_Day_Panorama_%288567937912%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Cleveland%2C_Ohio_St._Patrick%27s_Day_Panorama_%288567937912%29.jpg/1280px-Cleveland%2C_Ohio_St._Patrick%27s_Day_Panorama_%288567937912%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Cleveland,_Ohio_St._Patrick%27s_Day_Panorama_(8567937912).jpg#Licensing",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Erik Drost,"Erik Drost — Cleveland, Ohio St. Patrick's Day Panorama (8567937912).jpg — CC BY 2.0 — via Wikimedia Commons",2026-08-12,2022-03-17T15:05:49Z,sha1:e5f9a1f25d94afe29a7222273e8c9dea1ec8ff72,7825,2332,1280,381,3.35958005,3.35958005,aspect_extreme,landscape,true,2baf5563fe83376fcb6175f208d86802327d483797b53df720284762311e4588,ba2abb91fd5111ca,candidate_review/commons-90412cba315a.bin,downloaded,Commons aspect-targeted query; visual scene review required.
commons-9081c7e5020e,landscape_architecture_structure,wikimedia_commons,File:Interior of Augsburg Cathedral (27818426465).jpg,https://commons.wikimedia.org/wiki/File:Interior_of_Augsburg_Cathedral_(27818426465).jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Interior_of_Augsburg_Cathedral_%2827818426465%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Interior_of_Augsburg_Cathedral_%2827818426465%29.jpg/1280px-Interior_of_Augsburg_Cathedral_%2827818426465%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Interior_of_Augsburg_Cathedral_(27818426465).jpg#Licensing,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,meow0623,meow0623 — Interior of Augsburg Cathedral (27818426465).jpg — CC BY-SA 2.0 — via Wikimedia Commons,2026-08-12,2018-07-01T13:27:48Z,sha1:27ecc52d56fbe7c5a4c62daacbcff8c5ab6813e7,8704,4352,,,2.00000000,2.00000000,aspect_hard_2,landscape,pending_pixel_download,,,candidate_review/commons-9081c7e5020e.bin,failed,Commons held-out high-pressure query; exact pixels and visual scene review required. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Interior_of_Augsburg_Cathedral_%2827818426465%29.jpg/1280px-Interior_of_Augsburg_Cathedral_%2827818426465%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-9088a3d12b56,chinese_dense_poster,wikimedia_commons,"File:Knute Rockne, All American (1940 poster).jpg","https://commons.wikimedia.org/wiki/File:Knute_Rockne,_All_American_(1940_poster).jpg",https://upload.wikimedia.org/wikipedia/commons/2/2a/Knute_Rockne%2C_All_American_%281940_poster%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Knute_Rockne%2C_All_American_%281940_poster%29.jpg/1280px-Knute_Rockne%2C_All_American_%281940_poster%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Knute_Rockne,_All_American_(1940_poster).jpg#Licensing",Public domain,"https://commons.wikimedia.org/wiki/File:Knute_Rockne,_All_American_(1940_poster).jpg#Licensing","Vitagraph Inc. , a subsidiary of Warner Bros. at the time of publication.","Vitagraph Inc. , a subsidiary of Warner Bros. at the time of publication. — Knute Rockne, All American (1940 poster).jpg — Public domain — via Wikimedia Commons",2026-08-12,2020-02-10T22:23:01Z,sha1:f843cd4c06f939debae80670295548b9eb52c614,1941,2936,1280,1936,0.66115702,1.51250000,aspect_hard_1,portrait,true,5be480efa9926b8a2a7138fb5714fa919bdcb9b65e2fc0f3dad69037121d737a,bbb1914e8e856f4e,candidate_review/commons-9088a3d12b56.bin,downloaded,Commons Chinese-poster search; scene remains unreviewed. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Knute_Rockne%2C_All_American_%281940_poster%29.jpg/1280px-Knute_Rockne%2C_All_American_%281940_poster%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Knute_Rockne%2C_All_American_%281940_poster%29.jpg/1280px-Knute_Rockne%2C_All_American_%281940_poster%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-9091eead3eeb,multi_person,wikimedia_commons,File:Cruisin' Gillagans Island Saturday (5822969244).jpg,https://commons.wikimedia.org/wiki/File:Cruisin%27_Gillagans_Island_Saturday_(5822969244).jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Cruisin%27_Gillagans_Island_Saturday_%285822969244%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Cruisin%27_Gillagans_Island_Saturday_%285822969244%29.jpg/1280px-Cruisin%27_Gillagans_Island_Saturday_%285822969244%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Cruisin%27_Gillagans_Island_Saturday_(5822969244).jpg#Licensing,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Kurt Bauschardt from Edmonton, Canada","Kurt Bauschardt from Edmonton, Canada — Cruisin' Gillagans Island Saturday (5822969244).jpg — CC BY-SA 2.0 — via Wikimedia Commons",2026-08-12,2021-02-18T23:03:45Z,sha1:22b2926ad0409634f91deabf3d41704475a78af5,3468,1080,1280,399,3.20802005,3.20802005,aspect_extreme,landscape,true,9884dc5407040649b3e57648b76b8a839131854b16c712ef1e20a4e8886d86fa,e08c7fe077886d81,candidate_review/commons-9091eead3eeb.bin,downloaded,Commons aspect-targeted query; visual scene review required.
commons-90c64109f1f9,multi_product_commercial,wikimedia_commons,File:Japan Tobacco vending machine in Namba.jpg,https://commons.wikimedia.org/wiki/File:Japan_Tobacco_vending_machine_in_Namba.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Japan_Tobacco_vending_machine_in_Namba.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Japan_Tobacco_vending_machine_in_Namba.jpg/1280px-Japan_Tobacco_vending_machine_in_Namba.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Japan_Tobacco_vending_machine_in_Namba.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Tokumeigakarinoaoshima,Tokumeigakarinoaoshima — Japan Tobacco vending machine in Namba.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2020-01-24T12:30:04Z,sha1:e9c35bc1f497faa334192469f70841e983baf816,1920,5768,1280,3845,0.33289987,3.00390625,aspect_extreme,portrait,true,8dcc16fa93abf2ad1cb8285eb8e44b125c5771d02d53c6ff3cb4f87372d51636,da8115ff2736a465,candidate_review/commons-90c64109f1f9.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-90ff3ae1c414,landscape_architecture_structure,wikimedia_commons,"File:Front de Seine as seen from Pont Mirabeau, 22 April 2014.jpg","https://commons.wikimedia.org/wiki/File:Front_de_Seine_as_seen_from_Pont_Mirabeau,_22_April_2014.jpg",https://upload.wikimedia.org/wikipedia/commons/d/da/Front_de_Seine_as_seen_from_Pont_Mirabeau%2C_22_April_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Front_de_Seine_as_seen_from_Pont_Mirabeau%2C_22_April_2014.jpg/1280px-Front_de_Seine_as_seen_from_Pont_Mirabeau%2C_22_April_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"https://commons.wikimedia.org/wiki/File:Front_de_Seine_as_seen_from_Pont_Mirabeau,_22_April_2014.jpg#Licensing",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,DXR,"DXR — Front de Seine as seen from Pont Mirabeau, 22 April 2014.jpg — CC BY-SA 2.0 — via Wikimedia Commons",2026-08-12,2014-05-08T14:43:35Z,sha1:ce17c057995a15fe881e1e597a50d1c6eeffba61,19727,7051,,,2.79775918,2.79775918,aspect_hard_2,landscape,pending_pixel_download,,,candidate_review/commons-90ff3ae1c414.bin,failed,Commons held-out high-pressure query; exact pixels and visual scene review required. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Front_de_Seine_as_seen_from_Pont_Mirabeau%2C_22_April_2014.jpg/1280px-Front_de_Seine_as_seen_from_Pont_Mirabeau%2C_22_April_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-9116517e3666,complex_mixed,wikimedia_commons,File:Curb market at Broad Street 1902.jpg,https://commons.wikimedia.org/wiki/File:Curb_market_at_Broad_Street_1902.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Curb_market_at_Broad_Street_1902.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Curb_market_at_Broad_Street_1902.jpg/1280px-Curb_market_at_Broad_Street_1902.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Curb_market_at_Broad_Street_1902.jpg#Licensing,Public domain,https://commons.wikimedia.org/wiki/File:Curb_market_at_Broad_Street_1902.jpg#Licensing,Falk,Falk — Curb market at Broad Street 1902.jpg — Public domain — via Wikimedia Commons,2026-08-12,2007-10-31T01:02:33Z,sha1:b4541e96b4bce7a28a58e0763abcad4d0ce30bc2,2026,682,1280,431,2.96983759,2.96983759,aspect_hard_2,landscape,true,74d02a437e48f4e8539fcb4d0f096787f8ec4fe06efef32bce03d0e59fc6f7af,e3b4526a9f2cc857,candidate_review/commons-9116517e3666.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-919f21662e8f,multi_person,wikimedia_commons,File:Panoramic view of interior of nabha house.jpg,https://commons.wikimedia.org/wiki/File:Panoramic_view_of_interior_of_nabha_house.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Panoramic_view_of_interior_of_nabha_house.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Panoramic_view_of_interior_of_nabha_house.jpg/1280px-Panoramic_view_of_interior_of_nabha_house.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:Panoramic_view_of_interior_of_nabha_house.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Chiragb678,Chiragb678 — Panoramic view of interior of nabha house.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2022-09-06T08:46:01Z,sha1:1f264a8981dcab7939b894320da01a631193822a,7091,2256,1280,407,3.14496314,3.14496314,aspect_extreme,landscape,true,50d021602faca07bc357eb549ae89104d06e49ed3e93588efb6b408c765a045a,c08f90b4253cedb8,candidate_review/commons-919f21662e8f.bin,downloaded,Commons held-out high-pressure query; exact pixels and visual scene review required.
commons-91b571c10ab1,complex_mixed,wikimedia_commons,File:DFC 1497 Night market vibes a street vendor arranges clothes under neon lights outside a tattoo studio and lively bar.jpg,https://commons.wikimedia.org/wiki/File:DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg/1280px-DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,PattayaPatrol,PattayaPatrol — DFC 1497 Night market vibes a street vendor arranges clothes under neon lights outside a tattoo studio and lively bar.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2026-05-09T10:28:29Z,sha1:ffd503877ec6d495c66b2915ae27a427a1410024,5568,3712,1280,853,1.50058617,1.50058617,aspect_hard_1,landscape,true,c62fea159036bd634b893f5bd463ba6a26e3136dc0b3e993cddd6a42a79f6847,fc87e96a0cf89e15,candidate_review/commons-91b571c10ab1.bin,downloaded,Commons scene search supplement; visual scene review required. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg/1280px-DFC_1497_Night_market_vibes_a_street_vendor_arranges_clothes_under_neon_lights_outside_a_tattoo_studio_and_lively_bar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-924060b1cc23,chinese_dense_poster,wikimedia_commons,File:2024台北跨年交通管制告示牌(night).jpg,https://commons.wikimedia.org/wiki/File:2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C(night).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg/1280px-2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C(night).jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Sinsyuan,Sinsyuan — 2024台北跨年交通管制告示牌(night).jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2023-12-20T10:04:12Z,sha1:b7aff22301f118d070d0df96e60b09bbb83e9f9a,2268,4032,1280,2276,0.56239016,1.77812500,aspect_hard_1,portrait,true,2b10d00fccc660c210e5fb35af4fb10faebf683c52173a6376f0dc4bf2f53a55,ad8d55fa6a743c60,candidate_review/commons-924060b1cc23.bin,downloaded,Commons Chinese-poster search; scene remains unreviewed. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg/1280px-2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg/1280px-2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg/1280px-2024%E5%8F%B0%E5%8C%97%E8%B7%A8%E5%B9%B4%E4%BA%A4%E9%80%9A%E7%AE%A1%E5%88%B6%E5%91%8A%E7%A4%BA%E7%89%8C%28night%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
commons-92c78f2d650b,multi_person,wikimedia_commons,File:At Wikimedia Hackathon (MP) 2024 002.jpg,https://commons.wikimedia.org/wiki/File:At_Wikimedia_Hackathon_(MP)_2024_002.jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/At_Wikimedia_Hackathon_%28MP%29_2024_002.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/At_Wikimedia_Hackathon_%28MP%29_2024_002.jpg/1280px-At_Wikimedia_Hackathon_%28MP%29_2024_002.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,https://commons.wikimedia.org/wiki/File:At_Wikimedia_Hackathon_(MP)_2024_002.jpg#Licensing,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Photograph by Mike Peel ( www.mikepeel.net ).,Photograph by Mike Peel ( www.mikepeel.net ). — At Wikimedia Hackathon (MP) 2024 002.jpg — CC BY-SA 4.0 — via Wikimedia Commons,2026-08-12,2024-05-04T11:11:23Z,sha1:e5aa73400e44afd18b2c71307da2edaaaab5262c,6960,3074,,,2.26415094,2.26415094,aspect_hard_2,landscape,pending_pixel_download,,,candidate_review/commons-92c78f2d650b.bin,failed,Commons held-out high-pressure query; exact pixels and visual scene review required. Download failure: 429 Client Error: Your bot is making too many requests. Please reduce your request rate or contact bot-traffic@wikimedia.org (f263c81) for url: https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/At_Wikimedia_Hackathon_%28MP%29_2024_002.jpg/1280px-At_Wikimedia_Hackathon_%28MP%29_2024_002.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail
